id,imdb_id,popularity,title,cast,genres,tags
9641,tt0452598,0.982784,Cheaper by the Dozen 2,"['steve martin', 'eugene levy', 'bonnie hunt', 'tom welling', 'jonathan bennett']","['adventure', 'comedy', 'family']","['adventure', 'comedy', 'family', 'holiday', 'lake', 'big family', 'father', 'labor pain', 'steve martin', 'eugene levy', 'bonnie hunt', 'tom welling', 'jonathan bennett']"
11431,tt0332047,0.956847,Fever Pitch,"['drew barrymore', 'jimmy fallon', 'jason spevack', 'jack kehler', 'maureen keiller']","['comedy', 'drama', 'romance']","['comedy', 'drama', 'romance', 'baseball', 'fanatic', 'relationship problems', 'sport', 'teacher', 'drew barrymore', 'jimmy fallon', 'jason spevack', 'jack kehler', 'maureen keiller']"
11648,tt0417001,0.94817,Must Love Dogs,"['diane lane', 'john cusack', 'elizabeth perkins', 'christopher plummer', 'dermot mulroney']","['comedy', 'romance']","['comedy', 'romance', 'sister sister relationship', 'singles', 'make a match', 'children', 'teacher', 'diane lane', 'john cusack', 'elizabeth perkins', 'christopher plummer', 'dermot mulroney']"
9777,tt0377107,0.918476,Proof,"['gwyneth paltrow', 'anthony hopkins', 'jake gyllenhaal', 'hope davis', 'danny mccarthy']","['drama', 'mystery']","['drama', 'mystery', 'alcohol', 'sex', 'mathematician', 'paranoia', 'dementia', 'gwyneth paltrow', 'anthony hopkins', 'jake gyllenhaal', 'hope davis', 'danny mccarthy']"
179,tt0373926,0.906223,The Interpreter,"['nicole kidman', 'sean penn', 'catherine keener', 'jesper christensen', 'yvan attal']",['action'],"['action', 'new york', 'dictator', 'africa', 'destruction of a civilization', 'assassination', 'nicole kidman', 'sean penn', 'catherine keener', 'jesper christensen', 'yvan attal']"
4442,tt0355295,0.899944,The Brothers Grimm,"['heath ledger', 'matt damon', 'mackenzie crook', 'roger ashton-griffiths', 'peter stormare']","['adventure', 'fantasy', 'action', 'comedy', 'thriller']","['adventure', 'fantasy', 'action', 'comedy', 'thriller', 'brother brother relationship', 'literature', 'aftercreditsstinger', 'heath ledger', 'matt damon', 'mackenzie crook', 'roger ashton-griffiths', 'peter stormare']"
1947,tt0350261,0.893879,An Unfinished Life,"['robert redford', 'jennifer lopez', 'morgan freeman', 'becca gardner', 'josh lucas']",['drama'],"['drama', 'loss of son', 'sheriff', 'wyoming', 'grandfather granddaughter relationship', 'violence against women', 'robert redford', 'jennifer lopez', 'morgan freeman', 'becca gardner', 'josh lucas']"
2026,tt0340163,0.887848,Hostage,"['bruce willis', 'kevin pollak', 'jimmy bennett', 'michelle horn', 'ben foster']","['mystery', 'drama', 'thriller', 'crime']","['mystery', 'drama', 'thriller', 'crime', 'fbi', 'kidnapper', 'police operation', 'home invasion', 'hostage situation', 'bruce willis', 'kevin pollak', 'jimmy bennett', 'michelle horn', 'ben foster']"
6519,tt0377818,0.885834,The Dukes of Hazzard,"['johnny knoxville', 'seann william scott', 'jessica simpson', 'willie nelson', 'burt reynolds']","['action', 'adventure', 'comedy']","['action', 'adventure', 'comedy', 'sheriff', 'farm', 'bikini', 'redneck', 'moonshine', 'johnny knoxville', 'seann william scott', 'jessica simpson', 'willie nelson', 'burt reynolds']"
612,tt0408306,0.869394,Munich,"['eric bana', 'daniel craig', 'ciarã¡n hinds', 'mathieu kassovitz', 'hanns zischler']","['drama', 'action', 'history', 'thriller']","['drama', 'action', 'history', 'thriller', 'paris', 'assassination', 'israel', 'hotel room', '1970s', 'eric bana', 'daniel craig', 'ciarã¡n hinds', 'mathieu kassovitz', 'hanns zischler']"
8643,tt0404032,0.857834,The Exorcism of Emily Rose,"['laura linney', 'tom wilkinson', 'campbell scott', 'jennifer carpenter', 'kenneth welsh']","['crime', 'drama', 'horror', 'thriller']","['crime', 'drama', 'horror', 'thriller', 'epilepsy', 'possession', 'teenage girl', 'spirit', 'umbrella', 'laura linney', 'tom wilkinson', 'campbell scott', 'jennifer carpenter', 'kenneth welsh']"
9388,tt0427944,0.852969,Thank You for Smoking,"['aaron eckhart', 'maria bello', 'cameron bright', 'adam brody', 'sam elliott']","['comedy', 'drama']","['comedy', 'drama', 'father-son relationship', 'capitalism', 'based on novel', 'smoking', 'lie', 'aaron eckhart', 'maria bello', 'cameron bright', 'adam brody', 'sam elliott']"
11453,tt0367652,0.839023,Deuce Bigalow: European Gigolo,"['rob schneider', 'eddie griffin', 'jeroen krabbã©', 'til schweiger', 'hanna verboom']",['comedy'],"['comedy', 'painter', 'amsterdam', 'dolphin', 'europe', 'pimp', 'rob schneider', 'eddie griffin', 'jeroen krabbã©', 'til schweiger', 'hanna verboom']"
231,tt0365737,0.835676,Syriana,"['george clooney', 'matt damon', 'jeffrey wright', 'chris cooper', 'amanda peet']","['drama', 'thriller']","['drama', 'thriller', 'anti terror', 'bomb', 'assassination', 'middle east', 'lebanon', 'george clooney', 'matt damon', 'jeffrey wright', 'chris cooper', 'amanda peet']"
10214,tt0362165,0.832054,Son of the Mask,"['jamie kennedy', 'alan cumming', 'traylor howard', 'kal penn', 'steven wright']","['fantasy', 'comedy', 'family', 'adventure']","['fantasy', 'comedy', 'family', 'adventure', 'baby', 'mask', 'viking', 'jamie kennedy', 'alan cumming', 'traylor howard', 'kal penn', 'steven wright']"
8999,tt0398017,0.82677,Derailed,"['clive owen', 'jennifer aniston', 'vincent cassel', 'melissa george', 'addison timlin']","['drama', 'thriller']","['drama', 'thriller', 'prison', 'chicago', 'rape', 'based on novel', 'hotel room', 'clive owen', 'jennifer aniston', 'vincent cassel', 'melissa george', 'addison timlin']"
257,tt0380599,0.826568,Oliver Twist,"['barney clark', 'ben kingsley', 'jamie foreman', 'harry eden', 'edward hardwicke']","['crime', 'drama', 'family']","['crime', 'drama', 'family', 'london', 'child abuse', 'street gang', 'runaway', 'child labour', 'barney clark', 'ben kingsley', 'jamie foreman', 'harry eden', 'edward hardwicke']"
9913,tt0397101,0.824869,The Skeleton Key,"['kate hudson', 'gena rowlands', 'peter sarsgaard', 'john hurt', 'joy bryant']","['drama', 'horror', 'mystery', 'thriller']","['drama', 'horror', 'mystery', 'thriller', 'nurse', 'secret', 'dream', 'fight', 'new orleans', 'kate hudson', 'gena rowlands', 'peter sarsgaard', 'john hurt', 'joy bryant']"
5289,tt0402910,0.79295,Chaos,"['jason statham', 'ryan phillippe', 'wesley snipes', 'henry czerny', 'justine waddell']","['drama', 'action', 'crime']","['drama', 'action', 'crime', 'chaos theory', 'bank robbery', 'jason statham', 'ryan phillippe', 'wesley snipes', 'henry czerny', 'justine waddell']"
6439,tt0376105,0.786786,Racing Stripes,"['frankie muniz', 'mandy moore', 'hayden panettiere', 'bruce greenwood', 'wendie malick']",['comedy'],"['comedy', 'love of animals', 'horse', 'identity crisis', 'farm', 'zebra', 'frankie muniz', 'mandy moore', 'hayden panettiere', 'bruce greenwood', 'wendie malick']"
3291,tt0433383,0.784909,"Good Night, and Good Luck.","['david strathairn', 'jeff daniels', 'alex borstein', 'rose abdoo', 'dianne reeves']","['drama', 'history']","['drama', 'history', 'telecaster', 'communist', 'political activism', 'tv show', 'politician', 'david strathairn', 'jeff daniels', 'alex borstein', 'rose abdoo', 'dianne reeves']"
7214,tt0393162,0.775677,Coach Carter,"['samuel l. jackson', 'rob brown', ""robert ri'chard"", 'rick gonzalez', 'channing tatum']",['drama'],"['drama', 'black people', 'autoritian education', 'sport', 'high school', 'scholarship', 'samuel l. jackson', 'rob brown', ""robert ri'chard"", 'rick gonzalez', 'channing tatum']"
59,tt0399146,0.773901,A History of Violence,"['viggo mortensen', 'maria bello', 'heidi hayes', 'ashton holmes', 'william hurt']","['drama', 'thriller', 'crime']","['drama', 'thriller', 'crime', 'robbery', 'double life', 'dual identity', 'small town', 'indiana', 'viggo mortensen', 'maria bello', 'heidi hayes', 'ashton holmes', 'william hurt']"
10065,tt0384806,0.773231,The Amityville Horror,"['ryan reynolds', 'melissa george', 'jesse james', 'chloã« grace moretz', 'jimmy bennett']","['horror', 'thriller', 'drama']","['horror', 'thriller', 'drama', 'holy water', 'long island', 'remake', 'family dinner', 'paranormal', 'ryan reynolds', 'melissa george', 'jesse james', 'chloã« grace moretz', 'jimmy bennett']"
7552,tt0369441,0.767076,Fun with Dick and Jane,"['jim carrey', 'tã©a leoni', 'alec baldwin', 'richard jenkins', 'angie harmon']",['comedy'],"['comedy', 'based on novel', 'desperation', 'robber', 'hold-up robbery', 'remake', 'jim carrey', 'tã©a leoni', 'alec baldwin', 'richard jenkins', 'angie harmon']"
10027,tt0342258,0.743639,Unleashed,"['jet li', 'morgan freeman', 'bob hoskins', 'vincent regan', 'dylan brown']","['action', 'crime']","['action', 'crime', 'martial arts', 'hitman', 'serial killer', 'jet li', 'morgan freeman', 'bob hoskins', 'vincent regan', 'dylan brown']"
7233,tt0376108,0.738384,Rebound,"['martin lawrence', 'wendy raquel robinson', 'breckin meyer', 'horatio sanz', 'patrick warburton']","['comedy', 'family']","['comedy', 'family', 'trainer', 'college', 'training', 'sport', 'basketball', 'martin lawrence', 'wendy raquel robinson', 'breckin meyer', 'horatio sanz', 'patrick warburton']"
11638,tt0372237,0.737768,Guess Who,"['bernie mac', 'ashton kutcher', 'zoe saldana', 'judith scott', 'hal williams']","['comedy', 'romance']","['comedy', 'romance', 'black people', 'jealousy', 'parents-in-law', 'trouble', 'fiancã©e', 'bernie mac', 'ashton kutcher', 'zoe saldana', 'judith scott', 'hal williams']"
9687,tt0444653,0.733587,Keeping Mum,"['rowan atkinson', 'kristin scott thomas', 'maggie smith', 'patrick swayze', 'tamsin egerton']",['comedy'],"['comedy', 'golf', 'planned murder', 'killer', 'housekeeper', 'extramarital affair', 'rowan atkinson', 'kristin scott thomas', 'maggie smith', 'patrick swayze', 'tamsin egerton']"
9910,tt0417217,0.726858,Two for the Money,"['al pacino', 'matthew mcconaughey', 'rene russo', 'armand assante', 'jeremy piven']","['comedy', 'crime', 'drama', 'thriller']","['comedy', 'crime', 'drama', 'thriller', 'bet', 'career', 'greed', 'sport', 'american football player', 'al pacino', 'matthew mcconaughey', 'rene russo', 'armand assante', 'jeremy piven']"
7873,tt0433387,0.722961,Harsh Times,"['christian bale', 'freddy rodrã\xadguez', 'eva longoria', 'chaka forman', 'tammy trull']","['crime', 'drama', 'thriller', 'action']","['crime', 'drama', 'thriller', 'action', 'watching a movie', 'playing pool', 'vinegar', 'christian bale', 'freddy rodrã\xadguez', 'eva longoria', 'chaka forman', 'tammy trull']"
9315,tt0408790,0.719502,Flightplan,"['jodie foster', 'peter sarsgaard', 'sean bean', 'kate beahan', 'michael irby']","['thriller', 'drama', 'mystery']","['thriller', 'drama', 'mystery', 'berlin', 'loss of father', 'airplane', 'baby-snatching', 'jodie foster', 'peter sarsgaard', 'sean bean', 'kate beahan', 'michael irby']"
8978,tt0398712,0.718616,Assault on Precinct 13,"['ethan hawke', 'laurence fishburne', 'gabriel byrne', 'maria bello', 'drea de matteo']",['thriller'],"['thriller', 'drug abuse', 'mexican standoff', 'junkie', 'prison cell', 'snow storm', 'ethan hawke', 'laurence fishburne', 'gabriel byrne', 'maria bello', 'drea de matteo']"
15648,tt0380623,0.709751,The Perfect Man,"['hilary duff', 'heather locklear', 'chris noth', ""mike o'malley"", 'ben feldman']","['comedy', 'drama', 'family', 'romance']","['comedy', 'drama', 'family', 'romance', 'mother', 'man-woman relation', 'singles', 'matchmaking', 'single mother', 'hilary duff', 'heather locklear', 'chris noth', ""mike o'malley"", 'ben feldman']"
308,tt0412019,0.709235,Broken Flowers,"['bill murray', 'julie delpy', 'sharon stone', 'tilda swinton', 'jessica lange']","['comedy', 'drama', 'mystery', 'romance']","['comedy', 'drama', 'mystery', 'romance', 'bachelor', 'ex-boyfriend', 'ex-girlfriend', 'anonymous letter', 'midlife crisis', 'bill murray', 'julie delpy', 'sharon stone', 'tilda swinton', 'jessica lange']"
6963,tt0384680,0.707056,The Weather Man,"['nicolas cage', 'michael caine', 'hope davis', 'gemmenne de la peã±a', 'nicholas hoult']","['comedy', 'drama']","['comedy', 'drama', 'new york', 'chicago', 'midlife crisis', 'television', 'daughter', 'nicolas cage', 'michael caine', 'hope davis', 'gemmenne de la peã±a', 'nicholas hoult']"
10851,tt0365686,0.700854,Revolver,"['jason statham', 'ray liotta', 'vincent pastore', 'andrã© benjamin', 'mark strong']","['drama', 'thriller', 'crime', 'mystery']","['drama', 'thriller', 'crime', 'mystery', 'cash', 'wrong diagnosis', 'foretelling', 'shaky camera shot', 'waterboarding', 'jason statham', 'ray liotta', 'vincent pastore', 'andrã© benjamin', 'mark strong']"
9885,tt0416315,0.699883,Wolf Creek,"['john jarratt', 'cassandra magrath', 'kestie morassi', 'nathan phillips', 'andy mcphee']","['horror', 'thriller']","['horror', 'thriller', 'australian', 'tourist', 'backpacker', 'british', 'john jarratt', 'cassandra magrath', 'kestie morassi', 'nathan phillips', 'andy mcphee']"
11683,tt0418819,0.694404,Land of the Dead,"['simon baker', 'john leguizamo', 'dennis hopper', 'robert joy', 'asia argento']",['horror'],"['horror', 'cage', 'dystopia', 'survivor', 'zombies', 'zombie apocalypse', 'simon baker', 'john leguizamo', 'dennis hopper', 'robert joy', 'asia argento']"
10040,tt0385307,0.685198,Miss Congeniality 2: Armed and Fabulous,"['sandra bullock', 'regina king', 'enrique murciano', 'william shatner', 'eileen brennan']","['action', 'comedy']","['action', 'comedy', 'ransom', 'press conference', 'ship', 'miss america', 'fbi agent', 'sandra bullock', 'regina king', 'enrique murciano', 'william shatner', 'eileen brennan']"
10070,tt0426459,0.681346,Feast,"['balthazar getty', 'henry rollins', 'navi rawat', 'judah friedlander', 'jason mewes']","['action', 'comedy', 'horror']","['action', 'comedy', 'horror', 'monster', 'pub', 'duringcreditsstinger', 'balthazar getty', 'henry rollins', 'navi rawat', 'judah friedlander', 'jason mewes']"
69,tt0358273,0.681157,Walk the Line,"['joaquin phoenix', 'reese witherspoon', 'ginnifer goodwin', 'robert patrick', 'tyler hilton']","['drama', 'music', 'romance']","['drama', 'music', 'romance', 'germany', 'prison', 'music record', 'adultery', 'country music', 'joaquin phoenix', 'reese witherspoon', 'ginnifer goodwin', 'robert patrick', 'tyler hilton']"
9043,tt0356680,0.67686,The Family Stone,"['claire danes', 'diane keaton', 'rachel mcadams', 'dermot mulroney', 'sarah jessica parker']","['comedy', 'drama', 'romance']","['comedy', 'drama', 'romance', 'holiday', 'christmas', 'claire danes', 'diane keaton', 'rachel mcadams', 'dermot mulroney', 'sarah jessica parker']"
8976,tt0391304,0.665701,A Lot Like Love,"['ashton kutcher', 'amanda peet', 'aimee garcia', 'taryn manning', 'ali larter']",['comedy'],"['comedy', 'new york', 'shyness', 'career', 'flight', 'romantic comedy', 'ashton kutcher', 'amanda peet', 'aimee garcia', 'taryn manning', 'ali larter']"
10060,tt0430308,0.664688,Get Rich or Die Tryin',"['50 cent', 'joy bryant', 'adewale akinnuoye-agbaje', 'omar benson miller', 'terrence howard']",['drama'],"['drama', 'loss of mother', 'attempted murder', 'career', 'musical', 'rapper', '50 cent', 'joy bryant', 'adewale akinnuoye-agbaje', 'omar benson miller', 'terrence howard']"
9981,tt0384642,0.663861,Kicking & Screaming,"['will ferrell', 'robert duvall', 'kate walsh', 'musetta vander', 'josh hutcherson']","['romance', 'comedy', 'family']","['romance', 'comedy', 'family', 'father-son relationship', 'generations confilct', 'sport', 'amateur soccer', 'soccer coach', 'will ferrell', 'robert duvall', 'kate walsh', 'musetta vander', 'josh hutcherson']"
14517,tt0366780,0.663398,MirrorMask,"['stephanie leonidas', 'jason barry', 'rob brydon', 'gina mckee', 'dora bryan']","['adventure', 'fantasy', 'drama', 'science fiction', 'family']","['adventure', 'fantasy', 'drama', 'science fiction', 'family', 'fictional place', 'dream', 'fantasy', 'stephanie leonidas', 'jason barry', 'rob brydon', 'gina mckee', 'dora bryan']"
10012,tt0257516,0.661616,Cursed,"['portia de rossi', 'christina ricci', 'jesse eisenberg', 'milo ventimiglia', 'judy greer']","['horror', 'comedy']","['horror', 'comedy', 'bite', 'transformation', 'supernatural powers', 'siblings', 'werewolf', 'portia de rossi', 'christina ricci', 'jesse eisenberg', 'milo ventimiglia', 'judy greer']"
8066,tt0371257,0.661473,Stay,"['ewan mcgregor', 'ryan gosling', 'naomi watts', 'kate burton', 'elizabeth reaser']","['mystery', 'thriller', 'drama']","['mystery', 'thriller', 'drama', 'suicide attempt', 'time warp', 'loss of sense of reality', 'student', 'psychiatrist', 'ewan mcgregor', 'ryan gosling', 'naomi watts', 'kate burton', 'elizabeth reaser']"
13374,tt0396652,0.643145,Ice Princess,"['michelle trachtenberg', 'joan cusack', 'amy stewart', 'hayden panettiere', 'kim cattrall']",['comedy'],"['comedy', 'sport', 'figure skating', 'teenage girl', 'teen movie', 'teenager', 'michelle trachtenberg', 'joan cusack', 'amy stewart', 'hayden panettiere', 'kim cattrall']"
9291,tt0398165,0.636922,The Longest Yard,"['adam sandler', 'chris rock', 'burt reynolds', 'michael irvin', 'nelly']","['comedy', 'drama']","['comedy', 'drama', 'prison', 'american football', 'prisoner', 'blackmail', 'supervisor', 'adam sandler', 'chris rock', 'burt reynolds', 'michael irvin', 'nelly']"
